user_id,timestamp,failed_logins,logins_last_hour,bookings_last_hour,bookings_last_day,avg_booking_interval_minutes,card_declines,unique_cards_count,reported_mileage,gps_mileage,travel_speed_kmh,gps_jump_km,location_changes_last_hour,ip_changes_last_day,ip_country_match,vpn_detected,hour_of_day,is_weekend,mileage_discrepancy,is_fraud,fraud_type
user_0028,2025-12-13 07:20:18.328007,1,1,1,2,625,0,1,55,57,96,18,1,0,1,0,16,0,2,0,
user_0009,2025-12-11 21:20:18.345919,0,1,0,2,416,0,2,43,40,98,14,1,0,1,0,12,0,3,0,
user_0005,2025-12-08 01:20:18.297706,0,1,1,2,239,0,2,138,134,82,29,0,0,1,0,11,0,4,0,
user_0035,2025-12-09 20:20:18.344412,1,1,0,2,283,0,1,38,34,61,19,0,1,1,0,13,0,4,0,
user_0031,2025-12-10 12:20:18.251402,0,1,1,3,541,0,1,64,68,83,6,0,1,1,0,22,0,4,0,
user_0105,2025-12-14 12:20:18.343385,0,2,0,2,432,0,1,35,30,59,0,1,1,1,0,13,0,5,0,
user_0093,2025-12-13 04:20:18.274927,0,1,0,2,468,0,2,134,135,89,3,0,0,1,0,8,0,1,0,
user_0069,2025-12-08 08:20:18.256979,0,2,1,3,308,0,2,30,30,68,0,2,0,1,0,12,0,0,0,
user_0174,2025-12-14 13:20:18.371081,17,4,2,6,39,2,2,75,74,78,10,8,3,0,1,7,0,1,1,account_takeover
user_0148,2025-12-09 07:20:18.301806,0,1,0,3,389,0,1,74,69,78,13,0,1,1,0,19,0,5,0,
user_0039,2025-12-14 02:20:18.274927,0,2,0,3,539,0,1,95,94,52,4,2,0,1,0,9,1,1,0,
user_0187,2025-12-13 02:20:18.376118,4,3,3,9,108,9,6,47,48,80,24,2,2,1,0,10,0,1,1,payment_fraud
user_0087,2025-12-08 06:20:18.286187,0,1,0,3,324,0,1,64,63,81,19,0,1,1,0,14,0,1,0,
user_0010,2025-12-12 02:20:18.303819,0,2,0,1,208,0,1,56,52,59,11,2,0,1,0,15,1,4,0,
user_0037,2025-12-09 18:20:18.339186,0,3,2,4,635,0,1,126,130,76,10,2,0,1,0,15,0,4,0,
user_0145,2025-12-14 03:20:18.317499,0,2,1,2,512,1,1,144,145,84,18,0,1,1,0,19,0,1,0,
user_0127,2025-12-13 08:20:18.264771,0,1,0,4,483,0,2,94,92,48,24,0,0,1,0,17,0,2,0,
user_0055,2025-12-13 05:20:18.316951,0,2,1,2,321,1,2,99,97,52,4,1,0,1,0,21,1,2,0,
user_0119,2025-12-09 23:20:18.353878,0,2,1,2,585,0,1,37,39,66,15,0,1,1,0,9,0,2,0,
user_0133,2025-12-13 08:20:18.299758,1,1,0,4,212,0,2,31,34,104,6,0,0,1,0,10,1,3,0,
user_0136,2025-12-14 18:20:18.311434,0,1,0,4,698,0,1,101,104,93,5,0,0,1,0,7,0,3,0,
user_0023,2025-12-14 09:20:18.287188,0,2,1,3,336,0,1,147,145,51,11,0,0,1,0,22,0,2,0,
user_0066,2025-12-14 09:20:18.326497,0,2,0,2,665,0,1,39,35,86,10,1,0,1,0,8,0,4,0,
user_0194,2025-12-12 16:20:18.374610,10,9,2,1,45,2,2,76,80,91,7,6,7,0,0,18,0,4,1,account_takeover
user_0190,2025-12-14 08:20:18.371586,2,2,3,5,66,12,7,23,20,95,54,2,0,0,1,4,0,3,1,payment_fraud
user_0077,2025-12-11 14:20:18.344412,0,1,2,3,696,0,1,108,110,72,18,0,0,1,0,9,1,2,0,
user_0163,2025-12-10 04:20:18.363981,13,9,0,6,49,2,2,81,71,48,28,4,9,0,1,3,1,10,1,account_takeover
user_0191,2025-12-13 03:20:18.367732,4,3,4,13,17,7,3,43,37,75,16,4,3,0,0,9,0,6,1,payment_fraud
user_0148,2025-12-12 22:20:18.353878,0,2,0,1,572,0,2,146,150,95,2,0,0,1,0,17,1,4,0,
user_0101,2025-12-08 17:20:18.234694,0,1,0,2,532,0,1,116,119,108,3,1,0,1,0,22,0,3,0,
user_0140,2025-12-09 09:20:18.335227,0,1,2,3,494,0,2,48,43,63,9,2,0,1,0,12,0,5,0,
user_0146,2025-12-08 00:20:18.234694,0,1,0,4,474,0,1,35,33,45,29,0,0,1,0,15,1,2,0,
user_0059,2025-12-12 23:20:18.271868,1,1,0,3,700,0,1,70,71,79,6,0,0,1,0,12,0,1,0,
user_0103,2025-12-13 13:20:18.240371,0,1,1,1,348,0,2,57,57,55,14,0,0,1,0,16,0,0,0,
user_0082,2025-12-13 10:20:18.245401,0,1,0,2,324,0,2,44,44,85,15,0,1,1,0,14,0,0,0,
user_0053,2025-12-08 16:20:18.236201,2,1,1,3,361,0,2,124,126,88,26,1,0,1,0,19,0,2,0,
user_0077,2025-12-08 13:20:18.243379,0,1,0,3,641,0,1,110,114,70,5,1,0,1,0,18,0,4,0,
user_0026,2025-12-14 12:20:18.253448,0,1,1,1,325,0,1,109,107,54,22,1,2,1,0,14,0,2,0,
user_0135,2025-12-14 18:20:18.281601,1,1,0,4,672,1,1,49,53,66,23,0,1,1,0,12,1,4,0,
user_0031,2025-12-08 16:20:18.247935,0,1,0,3,419,0,2,28,25,70,16,0,1,1,0,10,0,3,0,
user_0063,2025-12-13 06:20:18.349662,0,2,1,1,717,0,1,88,85,97,24,0,0,1,0,12,0,3,0,
user_0057,2025-12-13 07:20:18.307918,1,1,2,3,315,0,2,55,56,54,13,0,0,1,0,12,1,1,0,
user_0138,2025-12-10 21:20:18.331012,1,2,1,2,351,0,1,94,91,75,23,2,0,1,0,17,0,3,0,
user_0050,2025-12-11 12:20:18.312437,1,1,1,2,137,0,2,69,70,59,1,0,0,1,0,11,0,1,0,
user_0184,2025-12-12 12:20:18.376118,0,1,2,5,83,1,1,207,53,104,32,1,0,1,0,18,0,154,1,mileage_fraud
user_0133,2025-12-14 09:20:18.329006,0,2,0,1,630,0,1,117,116,77,12,0,1,1,0,11,0,1,0,
user_0060,2025-12-14 01:20:18.327000,1,2,1,3,340,0,2,99,103,40,0,0,1,1,0,13,0,4,0,
user_0180,2025-12-09 06:20:18.368768,0,3,16,30,13,1,7,58,58,125,90,6,1,1,0,14,1,0,1,rapid_booking_fraud
user_0152,2025-12-12 21:20:18.366033,7,4,1,7,35,0,1,79,71,108,22,8,3,0,0,22,0,8,1,account_takeover
user_0122,2025-12-08 02:20:18.300797,1,1,0,4,618,0,2,64,66,93,18,0,1,1,0,13,0,2,0,
user_0087,2025-12-14 14:20:18.290375,0,2,2,1,180,0,2,126,129,98,24,0,0,1,0,18,0,3,0,
user_0142,2025-12-11 04:20:18.326497,0,1,0,4,133,0,1,75,75,89,14,2,0,1,0,13,0,0,0,
user_0199,2025-12-13 02:20:18.372590,0,3,11,19,3,1,4,29,30,56,61,5,0,0,1,7,0,1,1,rapid_booking_fraud
user_0095,2025-12-12 14:20:18.292595,0,3,1,3,209,0,2,54,53,107,7,0,0,1,0,15,1,1,0,
user_0154,2025-12-13 20:20:18.372590,1,1,4,7,73,2,2,53,54,240,358,8,2,1,1,1,0,1,1,gps_spoofing
user_0124,2025-12-11 14:20:18.252407,0,1,0,1,530,0,1,84,87,71,21,0,0,1,0,15,0,3,0,
user_0006,2025-12-13 03:20:18.312437,0,1,0,1,420,0,1,22,24,80,10,0,1,1,0,16,0,2,0,
user_0074,2025-12-08 05:20:18.279572,0,2,0,1,399,1,1,61,65,102,6,0,1,1,0,9,0,4,0,
user_0198,2025-12-14 15:20:18.368768,2,3,16,32,11,2,5,93,98,74,50,3,1,1,0,1,0,5,1,rapid_booking_fraud
user_0040,2025-12-09 10:20:18.266791,0,1,2,1,182,0,1,91,94,51,9,0,0,1,0,9,0,3,0,
user_0113,2025-12-12 00:20:18.319977,1,1,1,3,161,0,1,147,145,73,1,1,0,1,0,21,0,2,0,
user_0073,2025-12-14 04:20:18.277495,0,1,0,4,448,0,2,59,62,43,21,2,0,1,0,7,1,3,0,
user_0109,2025-12-13 01:20:18.344412,0,1,1,1,357,1,1,145,149,103,20,2,0,1,0,9,1,4,0,
user_0078,2025-12-11 00:20:18.249961,2,1,0,2,241,0,2,134,138,98,7,1,0,1,0,15,1,4,0,
user_0164,2025-12-10 23:20:18.365030,0,4,8,35,8,2,2,41,33,132,28,7,3,0,1,0,0,8,1,rapid_booking_fraud
user_0027,2025-12-08 12:20:18.270864,1,2,1,1,579,1,1,98,97,47,29,1,0,1,0,20,1,1,0,
user_0087,2025-12-14 14:20:18.317975,0,2,1,4,469,0,1,54,53,64,4,0,0,1,0,15,0,1,0,
user_0029,2025-12-12 14:20:18.247935,2,2,0,1,460,0,1,46,48,106,12,1,0,1,0,18,0,2,0,
user_0090,2025-12-13 03:20:18.307918,0,2,1,4,230,0,1,67,69,72,27,1,0,1,0,19,0,2,0,
user_0086,2025-12-14 14:20:18.335227,1,1,0,4,125,0,1,123,120,86,18,0,0,1,0,7,0,3,0,
user_0145,2025-12-09 18:20:18.322985,0,1,1,1,573,1,2,88,86,86,18,0,0,1,0,7,1,2,0,
user_0040,2025-12-10 08:20:18.324990,1,1,0,2,412,0,1,97,94,61,0,0,0,1,0,18,0,3,0,
user_0002,2025-12-08 01:20:18.278527,0,2,0,3,310,0,2,123,124,70,15,0,0,1,0,14,0,1,0,
user_0044,2025-12-14 14:20:18.354887,0,1,1,4,173,0,1,69,69,73,3,2,0,1,0,8,0,0,0,
user_0085,2025-12-11 13:20:18.336229,1,1,0,1,392,0,1,134,137,77,7,0,0,1,0,20,0,3,0,
user_0098,2025-12-12 11:20:18.315950,0,1,0,4,249,0,1,78,81,64,13,0,2,1,0,13,0,3,0,
user_0170,2025-12-09 05:20:18.374610,0,3,13,38,4,3,6,99,89,72,70,7,3,1,0,0,1,10,1,rapid_booking_fraud
user_0057,2025-12-08 18:20:18.247935,0,1,0,3,540,0,1,105,108,54,3,0,1,1,0,7,0,3,0,
user_0123,2025-12-10 11:20:18.249961,0,1,0,4,575,0,2,133,129,61,20,1,0,1,0,20,0,4,0,
user_0089,2025-12-09 15:20:18.286187,0,1,0,2,606,0,1,110,114,88,15,0,1,1,0,10,0,4,0,
user_0114,2025-12-14 05:20:18.275931,0,3,0,4,572,0,1,35,33,83,16,0,1,1,0,16,0,2,0,
user_0020,2025-12-12 20:20:18.298747,1,1,0,1,464,0,1,127,128,79,3,0,0,1,0,19,0,1,0,
user_0147,2025-12-08 23:20:18.302812,1,3,1,1,478,0,2,100,100,102,2,0,0,1,0,19,0,0,0,
user_0046,2025-12-08 20:20:18.281601,0,2,0,2,570,0,1,83,80,81,10,1,0,1,0,20,1,3,0,
user_0140,2025-12-11 10:20:18.296113,1,2,0,4,240,0,1,30,29,104,17,1,2,1,0,20,0,1,0,
user_0043,2025-12-13 10:20:18.343385,0,2,0,1,291,0,1,30,31,75,11,0,1,1,0,9,0,1,0,
user_0139,2025-12-10 19:20:18.258560,0,1,0,1,542,0,1,93,90,80,28,0,0,1,0,22,0,3,0,
user_0098,2025-12-12 02:20:18.310435,0,1,1,1,542,0,1,35,35,69,25,0,0,1,0,12,0,0,0,
user_0133,2025-12-13 18:20:18.260732,0,1,1,3,276,1,1,41,38,67,2,0,0,1,0,13,0,3,0,
user_0134,2025-12-08 20:20:18.259565,2,1,1,3,324,0,1,88,87,44,27,0,0,1,0,16,0,1,0,
user_0033,2025-12-09 05:20:18.299758,0,1,1,4,213,0,1,109,110,64,24,0,0,1,0,7,0,1,0,
user_0101,2025-12-10 06:20:18.353878,1,1,0,2,236,0,2,43,47,74,22,1,0,1,0,11,0,4,0,
user_0095,2025-12-09 17:20:18.281601,0,1,0,2,535,0,1,135,135,84,7,0,0,1,0,17,0,0,0,
user_0147,2025-12-14 18:20:18.354887,2,1,0,3,402,0,1,86,84,75,2,2,0,1,0,7,1,2,0,
user_0138,2025-12-12 12:20:18.292595,0,1,0,1,413,0,1,39,36,62,25,0,1,1,0,13,1,3,0,
user_0129,2025-12-12 10:20:18.264771,0,1,0,2,648,0,1,123,122,63,14,0,0,1,0,8,0,1,0,
user_0149,2025-12-11 21:20:18.326497,0,2,1,4,157,0,2,32,31,75,14,1,1,1,0,19,0,1,0,
user_0197,2025-12-09 15:20:18.372590,1,2,0,5,156,0,1,201,97,74,11,1,0,1,0,14,0,104,1,mileage_fraud
user_0088,2025-12-11 06:20:18.261738,0,2,2,3,207,0,1,109,113,69,27,1,0,1,0,22,1,4,0,
user_0058,2025-12-13 18:20:18.259565,2,2,0,4,489,0,2,75,70,45,4,0,0,1,0,21,1,5,0,
user_0011,2025-12-10 08:20:18.351674,1,1,1,3,308,0,1,104,102,41,9,1,0,1,0,21,0,2,0,
user_0010,2025-12-14 14:20:18.254466,0,1,0,3,124,0,1,21,20,42,24,0,0,1,0,12,0,1,0,
user_0077,2025-12-08 20:20:18.294605,1,2,1,4,592,0,2,75,71,101,19,1,2,1,0,13,0,4,0,
user_0116,2025-12-09 12:20:18.255973,0,2,1,4,314,0,1,127,126,82,21,1,0,1,0,22,0,1,0,
user_0157,2025-12-08 18:20:18.363981,4,3,6,3,101,5,5,84,83,58,12,3,0,1,0,2,0,1,1,payment_fraud
user_0037,2025-12-11 16:20:18.293599,1,3,0,3,512,0,1,147,148,98,23,0,1,1,0,22,0,1,0,
user_0103,2025-12-14 11:20:18.352680,0,1,0,4,333,0,2,42,44,61,13,0,0,1,0,22,0,2,0,
user_0187,2025-12-09 02:20:18.374610,1,2,2,5,99,1,1,263,74,85,1,0,0,1,0,19,0,189,1,mileage_fraud
user_0071,2025-12-11 13:20:18.246921,0,1,0,1,126,0,1,85,87,86,27,0,0,1,0,20,0,2,0,
user_0020,2025-12-12 09:20:18.283639,1,1,0,3,174,0,1,135,139,98,13,0,0,1,0,17,0,4,0,
user_0148,2025-12-09 10:20:18.282608,0,1,0,1,599,0,1,94,96,97,24,0,2,1,0,8,0,2,0,
user_0099,2025-12-14 14:20:18.246407,0,1,0,2,152,0,1,138,138,58,19,1,0,1,0,11,0,0,0,
user_0182,2025-12-09 14:20:18.366033,1,3,4,8,18,10,7,67,72,51,18,0,4,0,0,19,1,5,1,payment_fraud
user_0156,2025-12-09 21:20:18.363981,10,3,1,7,17,1,1,93,93,81,44,6,13,0,1,14,0,0,1,account_takeover
user_0145,2025-12-10 15:20:18.263767,1,2,0,2,278,0,1,136,134,73,25,2,0,1,0,18,0,2,0,
user_0062,2025-12-10 11:20:18.322985,0,2,0,3,395,0,1,135,138,101,27,1,1,1,0,22,0,3,0,
user_0055,2025-12-08 19:20:18.249961,2,1,1,4,506,0,1,39,36,91,27,2,2,1,0,21,0,3,0,
user_0022,2025-12-11 11:20:18.267807,0,1,0,3,231,0,2,144,148,90,2,1,1,1,0,20,0,4,0,
user_0094,2025-12-12 01:20:18.284679,0,1,0,2,562,0,1,101,102,106,12,1,1,1,0,14,0,1,0,
user_0082,2025-12-08 08:20:18.251402,0,1,0,1,636,0,1,84,81,100,19,0,0,1,0,12,0,3,0,
user_0024,2025-12-10 20:20:18.339186,0,2,0,2,387,0,1,72,75,52,22,0,1,1,0,12,0,3,0,
user_0177,2025-12-11 03:20:18.365030,19,6,2,5,9,0,2,94,84,108,37,5,13,0,1,19,0,10,1,account_takeover
user_0056,2025-12-09 21:20:18.340272,1,1,1,3,284,0,1,112,111,92,11,0,1,1,0,8,0,1,0,
user_0121,2025-12-14 17:20:18.331012,1,1,0,1,588,0,1,148,150,106,24,0,0,1,0,12,1,2,0,
user_0147,2025-12-10 12:20:18.269839,0,1,1,2,416,1,1,96,93,88,26,1,0,1,0,18,0,3,0,
user_0074,2025-12-12 13:20:18.282608,0,2,1,3,270,0,1,91,86,103,21,2,0,1,0,8,0,5,0,
user_0071,2025-12-12 03:20:18.350669,0,3,1,3,121,0,1,119,123,97,5,0,0,1,0,14,1,4,0,
user_0199,2025-12-13 13:20:18.374610,1,1,6,18,10,1,7,79,82,57,71,5,1,0,1,14,1,3,1,rapid_booking_fraud
user_0075,2025-12-12 02:20:18.268836,0,2,0,4,609,0,2,29,30,53,29,0,1,1,0,15,0,1,0,
user_0184,2025-12-07 22:20:18.367073,19,7,2,6,53,2,1,63,57,101,16,9,14,0,0,8,1,6,1,account_takeover
user_0106,2025-12-09 12:20:18.249961,0,3,1,2,520,0,1,62,60,55,3,0,1,1,0,17,0,2,0,
user_0144,2025-12-14 05:20:18.328007,1,3,0,3,480,1,1,39,40,60,25,2,0,1,0,14,0,1,0,
user_0061,2025-12-13 21:20:18.276436,2,1,0,4,513,0,2,21,25,64,0,0,0,1,0,14,1,4,0,
user_0037,2025-12-09 22:20:18.321982,0,1,0,2,290,0,1,124,122,99,2,0,0,1,0,7,0,2,0,
user_0174,2025-12-11 08:20:18.372590,3,1,7,6,47,8,4,39,37,102,9,1,1,1,0,6,0,2,1,payment_fraud
user_0073,2025-12-10 13:20:18.320979,0,1,2,2,446,0,1,67,64,63,15,0,2,1,0,14,0,3,0,
user_0126,2025-12-07 21:20:18.239368,1,1,2,3,671,0,1,94,95,57,26,2,0,1,0,16,1,1,0,
user_0002,2025-12-09 14:20:18.347424,2,1,0,2,120,0,1,149,146,100,3,0,1,1,0,16,0,3,0,
user_0081,2025-12-13 10:20:18.330009,0,1,0,2,236,0,1,33,37,46,23,1,0,1,0,7,0,4,0,
user_0044,2025-12-13 19:20:18.260732,0,2,0,2,710,0,1,95,96,82,9,0,0,1,0,11,0,1,0,
user_0194,2025-12-12 17:20:18.377118,1,1,1,4,128,0,2,76,83,255,456,14,5,1,0,21,1,7,1,gps_spoofing
user_0113,2025-12-09 19:20:18.238362,0,2,1,4,283,0,1,72,69,96,11,0,0,1,0,14,0,3,0,
user_0034,2025-12-10 09:20:18.334157,2,3,0,1,688,0,1,120,123,54,19,0,0,1,0,7,0,3,0,
user_0057,2025-12-12 15:20:18.242376,2,1,1,1,377,0,1,85,88,80,10,0,0,1,0,11,1,3,0,
user_0171,2025-12-10 00:20:18.368768,0,2,4,2,107,1,2,189,196,365,746,6,4,0,1,1,0,7,1,gps_spoofing
user_0127,2025-12-09 13:20:18.249961,1,1,0,3,122,0,1,24,20,76,27,0,1,1,0,15,0,4,0,
user_0091,2025-12-13 20:20:18.278527,0,2,2,4,155,0,1,115,111,56,19,0,0,1,0,10,1,4,0,
user_0025,2025-12-09 11:20:18.264771,0,1,1,2,714,0,1,40,44,61,8,0,0,1,0,17,1,4,0,
user_0032,2025-12-12 16:20:18.234694,0,1,2,4,518,0,1,127,130,58,19,1,0,1,0,10,0,3,0,
user_0070,2025-12-13 08:20:18.236201,0,2,1,1,318,0,2,91,95,92,19,0,1,1,0,17,0,4,0,
user_0068,2025-12-12 08:20:18.298747,0,2,0,4,552,0,1,73,69,60,19,1,1,1,0,11,0,4,0,
user_0030,2025-12-11 11:20:18.353878,1,2,0,1,289,0,1,124,122,58,20,0,0,1,0,13,0,2,0,
user_0189,2025-12-12 02:20:18.377118,0,3,3,2,88,1,1,112,120,346,796,14,3,1,0,7,1,8,1,gps_spoofing
user_0034,2025-12-08 06:20:18.283639,0,3,2,1,266,1,1,72,73,63,11,0,1,1,0,19,0,1,0,
user_0091,2025-12-12 01:20:18.293599,1,2,0,2,360,0,2,80,80,105,23,1,0,1,0,14,0,0,0,
user_0166,2025-12-10 13:20:18.376118,16,7,2,4,8,1,2,34,39,48,7,8,10,0,0,0,1,5,1,account_takeover
user_0039,2025-12-09 16:20:18.302812,1,1,0,1,139,0,1,134,135,84,16,1,0,1,0,22,1,1,0,
user_0043,2025-12-12 03:20:18.276436,0,3,0,1,532,0,1,24,24,101,17,2,1,1,0,9,0,0,0,
user_0012,2025-12-11 16:20:18.246407,0,1,0,3,680,0,1,110,112,105,23,0,0,1,0,13,0,2,0,
user_0135,2025-12-14 06:20:18.255973,2,1,0,2,680,0,1,23,19,45,3,0,0,1,0,11,0,4,0,
user_0083,2025-12-09 02:20:18.291587,0,1,0,1,300,0,1,23,18,50,14,1,0,1,0,7,0,5,0,
user_0106,2025-12-14 06:20:18.346919,0,1,1,3,427,0,1,27,23,42,2,2,1,1,0,21,0,4,0,
user_0139,2025-12-08 22:20:18.342378,2,1,0,4,257,1,1,20,17,80,23,2,0,1,0,7,0,3,0,
user_0107,2025-12-08 04:20:18.346919,0,2,1,1,414,0,1,33,32,73,19,0,0,1,0,20,1,1,0,
user_0009,2025-12-11 09:20:18.251402,0,2,0,4,594,0,1,46,44,65,5,1,0,1,0,20,0,2,0,
user_0008,2025-12-09 17:20:18.298747,0,1,1,1,417,0,1,122,125,96,22,2,0,1,0,18,0,3,0,
user_0094,2025-12-10 09:20:18.288351,2,1,0,3,401,0,2,21,21,88,16,1,2,1,0,9,0,0,0,
user_0168,2025-12-11 09:20:18.372590,1,1,9,35,8,0,4,79,88,139,59,7,3,0,1,5,0,9,1,rapid_booking_fraud
user_0182,2025-12-11 21:20:18.366033,5,8,0,2,28,0,1,55,52,90,30,9,11,0,1,2,1,3,1,account_takeover
user_0030,2025-12-08 22:20:18.254466,0,2,2,4,485,0,1,42,37,64,20,1,0,1,0,13,0,5,0,
user_0084,2025-12-14 08:20:18.255973,0,1,2,4,355,0,1,22,22,50,26,2,1,1,0,16,0,0,0,
user_0176,2025-12-11 01:20:18.371081,0,2,2,2,158,1,1,107,101,248,438,10,4,0,0,9,1,6,1,gps_spoofing
user_0064,2025-12-14 16:20:18.332015,0,1,0,3,614,0,2,143,139,89,10,0,2,1,0,15,0,4,0,
user_0047,2025-12-14 01:20:18.299758,1,1,0,1,234,0,1,96,93,87,21,1,0,1,0,14,0,3,0,
user_0051,2025-12-12 08:20:18.342378,0,2,0,1,698,0,1,90,89,56,23,0,0,1,0,15,0,1,0,
user_0105,2025-12-09 16:20:18.252407,0,2,2,3,140,0,1,83,84,109,16,1,0,1,0,19,0,1,0,
user_0115,2025-12-14 19:20:18.276941,0,1,1,2,677,0,1,144,146,65,21,0,0,1,0,8,0,2,0,
user_0054,2025-12-09 15:20:18.351674,0,3,0,4,503,0,1,21,21,90,15,0,1,1,0,19,0,0,0,
user_0107,2025-12-14 08:20:18.300797,0,1,1,2,290,0,2,27,26,54,28,1,0,1,0,9,0,1,0,
user_0042,2025-12-09 04:20:18.238362,2,2,1,3,172,0,1,78,74,83,14,0,1,1,0,17,0,4,0,
user_0062,2025-12-09 23:20:18.269839,0,1,0,4,589,0,1,140,137,109,3,0,0,1,0,19,0,3,0,
user_0035,2025-12-09 05:20:18.258560,0,1,0,1,387,0,1,120,118,109,4,1,0,1,0,20,0,2,0,
user_0096,2025-12-10 03:20:18.333148,0,1,0,3,475,0,1,86,82,52,21,0,1,1,0,21,0,4,0,
user_0069,2025-12-11 06:20:18.324990,1,2,1,4,698,0,1,106,106,74,8,1,1,1,0,16,0,0,0,
user_0086,2025-12-12 01:20:18.315950,0,1,0,1,230,0,2,96,95,43,20,0,0,1,0,17,0,1,0,
user_0179,2025-12-08 12:20:18.376118,1,1,0,3,138,1,1,185,118,64,23,1,1,1,0,19,0,67,1,mileage_fraud
user_0143,2025-12-12 16:20:18.261738,2,1,1,4,312,0,1,76,79,75,10,0,1,1,0,22,0,3,0,
user_0044,2025-12-13 09:20:18.340272,0,1,0,1,695,0,1,116,117,76,9,2,0,1,0,14,0,1,0,
user_0080,2025-12-14 15:20:18.307918,0,1,0,4,571,0,1,142,143,71,3,1,0,1,0,10,0,1,0,
user_0020,2025-12-12 02:20:18.303819,2,1,1,4,210,0,1,61,59,55,11,1,0,1,0,7,0,2,0,
user_0101,2025-12-09 04:20:18.301806,0,1,0,2,213,0,1,50,53,100,28,0,1,1,0,8,0,3,0,
user_0078,2025-12-13 05:20:18.354887,0,1,0,3,557,0,1,49,48,60,2,0,0,1,0,19,0,1,0,
user_0025,2025-12-07 21:20:18.296113,0,1,0,4,541,0,2,42,43,42,29,2,0,1,0,20,0,1,0,
user_0089,2025-12-08 05:20:18.289356,0,1,0,3,181,0,1,129,129,67,1,0,0,1,0,15,0,0,0,
user_0075,2025-12-10 12:20:18.323987,0,1,1,1,318,0,2,144,141,67,10,1,0,1,0,17,0,3,0,
user_0198,2025-12-14 01:20:18.368768,2,2,3,9,162,2,2,171,171,231,754,5,7,0,1,2,1,0,1,gps_spoofing
user_0103,2025-12-09 21:20:18.293599,0,1,0,4,684,0,1,131,133,61,24,0,0,1,0,19,0,2,0,
user_0147,2025-12-11 22:20:18.286187,0,1,2,4,333,0,1,97,97,104,14,0,1,1,0,12,0,0,0,
user_0147,2025-12-11 19:20:18.245401,0,2,0,1,461,0,1,126,122,106,6,1,0,1,0,20,0,4,0,
user_0050,2025-12-14 07:20:18.243379,1,2,0,3,513,0,2,97,100,96,29,1,1,1,0,22,0,3,0,
user_0106,2025-12-12 22:20:18.240371,0,1,1,1,386,0,1,44,40,45,4,2,0,1,0,15,1,4,0,
user_0069,2025-12-10 14:20:18.269839,0,1,0,3,242,0,1,133,132,61,5,2,0,1,0,15,1,1,0,
user_0019,2025-12-08 03:20:18.241373,0,2,1,2,257,0,1,72,73,77,13,1,0,1,0,15,0,1,0,
user_0067,2025-12-09 08:20:18.262742,1,1,0,4,681,0,1,54,50,85,6,0,1,1,0,16,0,4,0,
user_0023,2025-12-13 06:20:18.328007,0,2,0,3,147,0,1,145,142,66,24,0,1,1,0,7,1,3,0,
user_0141,2025-12-13 07:20:18.324990,0,3,1,3,358,0,1,104,104,51,13,0,1,1,0,22,1,0,0,
user_0138,2025-12-10 06:20:18.274927,0,1,0,1,690,0,1,118,117,66,15,0,1,1,0,14,0,1,0,
user_0048,2025-12-13 01:20:18.270864,0,3,0,3,382,0,1,106,108,71,29,1,0,1,0,7,0,2,0,
user_0076,2025-12-09 19:20:18.233694,0,2,0,4,340,0,1,33,33,91,6,0,0,1,0,12,0,0,0,
user_0146,2025-12-07 21:20:18.323987,0,1,0,2,622,0,1,33,36,107,13,0,1,1,0,12,0,3,0,
user_0139,2025-12-12 03:20:18.313440,0,1,2,4,460,0,2,77,80,50,16,0,0,1,0,11,0,3,0,
user_0140,2025-12-13 10:20:18.266791,0,1,0,4,257,1,2,147,147,104,6,0,1,1,0,8,0,0,0,
user_0151,2025-12-14 07:20:18.376118,2,3,7,39,12,0,3,43,41,95,95,3,2,0,1,9,0,2,1,rapid_booking_fraud
user_0106,2025-12-10 23:20:18.321982,0,2,1,2,135,0,1,85,80,81,21,0,2,1,0,11,0,5,0,
user_0014,2025-12-07 22:20:18.266791,0,1,2,1,677,1,1,138,142,98,22,0,0,1,0,20,0,4,0,
user_0109,2025-12-14 05:20:18.335227,1,1,0,3,293,0,2,88,83,84,9,0,0,1,0,14,0,5,0,
user_0105,2025-12-09 19:20:18.259565,0,1,0,2,466,0,1,26,25,96,10,1,1,1,0,13,0,1,0,
user_0004,2025-12-08 08:20:18.304824,0,2,0,2,184,0,2,127,123,76,22,0,0,1,0,9,1,4,0,
user_0025,2025-12-08 02:20:18.274927,0,2,1,1,521,0,1,107,111,100,4,1,1,1,0,22,1,4,0,
user_0018,2025-12-09 14:20:18.284679,0,1,2,1,443,0,1,38,40,104,4,1,0,1,0,13,1,2,0,
user_0080,2025-12-09 20:20:18.273896,0,2,2,2,521,0,1,101,104,69,23,0,0,1,0,10,1,3,0,
user_0007,2025-12-11 20:20:18.269839,1,1,2,3,443,0,1,96,95,50,14,0,0,1,0,7,0,1,0,
user_0124,2025-12-11 04:20:18.259565,0,1,0,2,120,0,1,116,120,89,27,0,0,1,0,7,0,4,0,
user_0079,2025-12-14 06:20:18.244381,0,2,0,1,433,0,1,66,68,46,26,1,0,1,0,13,1,2,0,
user_0140,2025-12-12 14:20:18.275931,0,1,2,3,581,0,2,77,79,97,6,0,0,1,0,18,0,2,0,
user_0069,2025-12-10 02:20:18.249961,0,1,0,1,158,0,1,84,85,48,17,1,0,1,0,16,0,1,0,
