user_id,timestamp,failed_logins,logins_last_hour,bookings_last_hour,bookings_last_day,avg_booking_interval_minutes,card_declines,unique_cards_count,reported_mileage,gps_mileage,travel_speed_kmh,gps_jump_km,location_changes_last_hour,ip_changes_last_day,ip_country_match,vpn_detected,hour_of_day,is_weekend,mileage_discrepancy,is_fraud,fraud_type
user_0036,2026-01-25 09:56:44.999631,0,1,0,4,431,0,2,27,22,69,1,1,1,1,0,12,1,5,0,
user_0112,2026-01-20 14:56:44.985927,0,1,1,2,297,0,1,75,75,97,10,1,1,1,0,9,0,0,0,
user_0007,2026-01-21 22:56:45.010515,1,1,0,4,480,0,1,83,80,82,3,0,1,1,0,12,0,3,0,
user_0164,2026-01-25 04:56:45.145713,0,1,0,2,96,0,1,277,68,75,12,2,0,1,0,14,0,209,1,mileage_fraud
user_0004,2026-01-24 21:56:45.035564,0,1,0,2,438,0,1,88,85,57,29,1,0,1,0,19,0,3,0,
user_0055,2026-01-22 13:56:45.015553,0,2,1,3,580,1,1,44,47,94,28,0,0,1,0,12,0,3,0,
user_0007,2026-01-19 01:56:45.079867,0,1,2,1,460,0,1,148,149,78,8,2,0,1,0,9,0,1,0,
user_0046,2026-01-21 08:56:45.013530,0,2,0,4,460,0,1,30,33,47,13,0,1,1,0,17,1,3,0,
user_0067,2026-01-22 15:56:45.046283,1,1,0,3,295,0,1,85,82,80,25,1,1,1,0,19,0,3,0,
user_0099,2026-01-19 10:56:44.985927,0,1,1,4,348,0,1,57,53,81,28,0,1,1,0,9,0,4,0,
user_0022,2026-01-18 22:56:45.046283,1,1,0,3,512,0,1,49,46,69,18,0,0,1,0,16,0,3,0,
user_0034,2026-01-19 18:56:45.035564,0,1,0,1,125,0,1,78,82,98,29,0,0,1,0,18,1,4,0,
user_0170,2026-01-20 10:56:45.155272,7,4,0,2,7,1,2,34,39,109,35,9,4,0,1,23,1,5,1,account_takeover
user_0120,2026-01-20 16:56:44.954690,0,2,2,3,491,0,1,28,27,69,18,1,2,1,0,11,0,1,0,
user_0165,2026-01-18 20:56:45.145713,1,2,9,32,12,3,3,54,53,143,61,4,4,0,0,13,0,1,1,rapid_booking_fraud
user_0100,2026-01-24 22:56:45.055335,0,1,1,1,523,0,1,92,88,87,2,2,1,1,0,8,0,4,0,
user_0189,2026-01-24 10:56:45.156063,1,2,10,23,7,3,7,55,47,67,87,7,3,1,1,14,0,8,1,rapid_booking_fraud
user_0184,2026-01-23 00:56:45.145713,1,2,0,2,256,0,1,270,109,58,16,1,1,1,0,8,1,161,1,mileage_fraud
user_0113,2026-01-25 02:56:45.014537,0,3,0,1,708,0,1,23,18,56,29,0,0,1,0,18,1,5,0,
user_0049,2026-01-21 03:56:45.015553,0,2,2,1,688,0,1,57,61,45,7,0,1,1,0,11,0,4,0,
user_0042,2026-01-21 10:56:45.015553,0,1,1,2,425,0,1,81,80,97,11,1,0,1,0,18,0,1,0,
user_0077,2026-01-25 00:56:44.999631,0,1,1,1,179,0,2,117,118,69,21,1,1,1,0,7,1,1,0,
user_0019,2026-01-24 19:56:45.046283,0,2,0,1,253,0,1,97,99,104,25,2,0,1,0,19,1,2,0,
user_0008,2026-01-23 06:56:44.999631,0,1,1,2,252,0,1,21,16,67,11,0,0,1,0,21,0,5,0,
user_0001,2026-01-20 04:56:45.035564,0,1,1,4,166,0,1,59,61,83,24,0,0,1,0,17,0,2,0,
user_0016,2026-01-18 19:56:45.035564,2,1,0,4,264,0,1,95,97,52,1,0,1,1,0,22,0,2,0,
user_0010,2026-01-25 07:56:45.055335,0,1,0,4,664,0,2,123,120,85,13,1,0,1,0,9,0,3,0,
user_0004,2026-01-23 03:56:45.035564,0,2,0,3,204,0,1,134,138,67,5,0,0,1,0,13,0,4,0,
user_0081,2026-01-22 05:56:45.015553,1,1,0,2,316,0,2,87,90,74,26,0,0,1,0,7,0,3,0,
user_0192,2026-01-21 23:56:45.145713,9,4,0,4,28,2,2,51,51,80,15,6,4,0,0,21,0,0,1,account_takeover
user_0057,2026-01-18 20:56:44.977746,0,1,1,3,223,0,1,91,95,77,12,0,0,1,0,15,1,4,0,
user_0003,2026-01-22 18:56:45.055335,0,1,2,1,369,0,1,134,134,58,23,1,1,1,0,8,0,0,0,
user_0085,2026-01-19 11:56:44.979754,1,2,1,1,290,0,1,114,113,66,23,0,0,1,0,10,0,1,0,
user_0099,2026-01-18 23:56:44.985927,0,1,0,1,333,0,1,43,47,56,28,0,0,1,0,8,0,4,0,
user_0175,2026-01-18 17:56:45.156063,1,1,0,1,95,1,1,232,80,92,4,1,1,1,0,8,0,152,1,mileage_fraud
user_0020,2026-01-22 07:56:45.080876,1,2,1,4,519,0,1,82,80,79,28,1,0,1,0,18,1,2,0,
user_0167,2026-01-24 05:56:45.145713,0,2,0,4,131,1,1,215,76,98,5,2,0,1,0,11,0,139,1,mileage_fraud
user_0087,2026-01-24 12:56:45.015553,0,1,0,3,555,0,2,92,89,52,2,0,0,1,0,22,0,3,0,
user_0093,2026-01-25 16:56:45.046283,1,1,1,4,541,0,1,122,117,95,27,1,0,1,0,15,0,5,0,
user_0072,2026-01-22 19:56:45.006465,0,2,1,2,232,0,1,131,134,81,7,1,0,1,0,9,0,3,0,
user_0110,2026-01-19 06:56:44.985927,0,3,1,2,554,0,1,22,17,106,5,1,0,1,0,20,0,5,0,
user_0102,2026-01-22 01:56:45.055335,0,1,0,1,377,0,2,68,71,71,14,0,0,1,0,14,0,3,0,
user_0026,2026-01-22 04:56:44.999631,0,1,1,4,213,0,2,65,67,82,18,0,0,1,0,16,0,2,0,
user_0031,2026-01-19 14:56:44.957723,1,1,1,1,542,0,1,149,144,94,3,0,1,1,0,15,0,5,0,
user_0096,2026-01-22 17:56:45.055335,0,1,0,1,626,0,1,41,43,91,17,0,0,1,0,17,0,2,0,
user_0163,2026-01-19 02:56:45.145713,0,2,4,9,82,1,1,185,181,261,235,9,6,0,1,18,1,4,1,gps_spoofing
user_0094,2026-01-25 13:56:45.075563,0,1,1,4,144,0,2,127,123,55,23,0,0,1,0,13,0,4,0,
user_0174,2026-01-21 22:56:45.145713,2,2,13,32,4,1,7,68,77,97,52,7,3,0,0,14,0,9,1,rapid_booking_fraud
user_0135,2026-01-20 01:56:44.977746,0,2,1,2,644,0,1,57,53,79,15,1,0,1,0,14,0,4,0,
user_0163,2026-01-20 06:56:45.145713,3,2,5,5,12,9,3,48,51,87,32,1,2,0,1,15,1,3,1,payment_fraud
user_0027,2026-01-24 06:56:44.977746,1,1,0,1,598,0,1,23,20,55,16,0,1,1,0,18,0,3,0,
user_0120,2026-01-19 01:56:45.015553,0,2,0,3,216,0,1,22,26,68,20,2,1,1,0,9,1,4,0,
user_0188,2026-01-23 12:56:45.145713,2,1,6,9,108,5,7,23,20,51,45,4,1,0,0,5,0,3,1,payment_fraud
user_0010,2026-01-25 06:56:45.029485,0,1,1,3,234,0,1,111,109,89,21,0,0,1,0,15,0,2,0,
user_0136,2026-01-23 15:56:45.004939,0,1,1,4,493,1,1,25,24,58,29,0,1,1,0,18,0,1,0,
user_0059,2026-01-21 02:56:44.966117,0,1,0,4,346,0,1,61,56,92,23,0,0,1,0,13,0,5,0,
user_0059,2026-01-22 02:56:44.985927,0,1,1,1,491,0,2,35,38,44,7,1,0,1,0,16,0,3,0,
user_0133,2026-01-19 22:56:45.080876,0,2,0,3,562,0,1,143,143,100,7,2,0,1,0,9,1,0,0,
user_0061,2026-01-19 07:56:45.029485,0,1,1,1,650,0,2,76,74,73,13,0,0,1,0,22,0,2,0,
user_0073,2026-01-24 19:56:45.015553,2,1,0,2,638,0,1,28,25,61,11,0,1,1,0,11,0,3,0,
user_0065,2026-01-25 11:56:44.985927,1,1,0,2,149,0,1,118,117,67,21,0,0,1,0,13,0,1,0,
user_0099,2026-01-23 23:56:44.985927,2,1,0,3,711,0,2,98,93,69,2,0,1,1,0,11,1,5,0,
user_0031,2026-01-22 02:56:45.015553,0,1,0,3,261,0,2,60,59,72,19,1,1,1,0,10,1,1,0,
user_0173,2026-01-21 06:56:45.145713,0,2,7,31,9,4,6,27,35,73,96,7,4,1,0,8,1,8,1,rapid_booking_fraud
user_0134,2026-01-21 22:56:44.999631,0,1,2,3,296,0,1,76,77,49,16,0,0,1,0,21,0,1,0,
user_0060,2026-01-25 16:56:45.035564,0,1,0,1,568,0,1,136,140,76,28,0,1,1,0,11,0,4,0,
user_0017,2026-01-21 22:56:45.066213,0,1,0,1,451,0,1,91,88,91,3,2,1,1,0,8,0,3,0,
user_0075,2026-01-19 15:56:45.035564,1,2,0,4,208,0,1,126,124,58,18,0,0,1,0,22,1,2,0,
user_0040,2026-01-24 21:56:45.035564,0,1,0,3,703,0,1,52,49,47,13,1,0,1,0,7,0,3,0,
user_0036,2026-01-22 00:56:45.015553,0,3,0,1,588,0,2,43,38,78,15,0,0,1,0,14,0,5,0,
user_0051,2026-01-21 16:56:45.066213,1,2,0,4,367,0,1,97,94,81,8,0,1,1,0,16,0,3,0,
user_0005,2026-01-25 03:56:45.034543,0,2,1,3,149,0,1,117,113,57,2,1,0,1,0,11,0,4,0,
user_0197,2026-01-25 12:56:45.145713,1,2,4,6,39,10,5,70,68,115,34,1,3,1,1,12,1,2,1,payment_fraud
user_0063,2026-01-19 10:56:44.985927,0,1,2,3,376,1,1,114,118,64,25,1,0,1,0,19,0,4,0,
user_0102,2026-01-19 00:56:45.055335,1,2,0,1,225,0,1,69,69,79,1,0,1,1,0,11,0,0,0,
user_0141,2026-01-20 07:56:45.014537,0,2,1,4,702,0,1,41,44,95,23,0,0,1,0,14,1,3,0,
user_0055,2026-01-23 18:56:45.085256,0,3,0,3,688,0,1,92,90,75,6,1,0,1,0,18,0,2,0,
user_0033,2026-01-18 22:56:44.995605,0,1,0,4,304,0,1,56,54,97,14,0,0,1,0,8,0,2,0,
user_0036,2026-01-19 17:56:45.046283,2,1,1,1,163,0,1,91,93,60,2,0,0,1,0,15,1,2,0,
user_0080,2026-01-22 08:56:44.971704,1,1,1,2,647,0,2,128,127,106,17,0,2,1,0,11,0,1,0,
user_0117,2026-01-20 17:56:44.999631,0,1,1,1,126,0,2,52,52,48,13,0,0,1,0,15,0,0,0,
user_0108,2026-01-21 00:56:45.014537,0,1,0,4,437,0,1,73,75,71,9,1,0,1,0,9,0,2,0,
user_0036,2026-01-21 17:56:45.044721,0,1,1,1,230,0,1,121,125,83,26,0,0,1,0,10,0,4,0,
user_0031,2026-01-19 02:56:45.026456,1,1,0,3,217,0,1,65,69,74,18,0,0,1,0,10,0,4,0,
user_0051,2026-01-23 01:56:45.045786,0,1,1,2,359,0,1,75,79,80,14,1,2,1,0,22,1,4,0,
user_0083,2026-01-24 20:56:44.985927,1,1,1,4,457,0,1,121,125,72,13,1,0,1,0,14,0,4,0,
user_0190,2026-01-23 00:56:45.145713,2,1,3,4,61,0,2,156,165,352,576,9,3,1,1,11,1,9,1,gps_spoofing
user_0071,2026-01-19 04:56:44.985927,2,1,0,3,347,0,1,63,63,104,21,1,0,1,0,14,1,0,0,
user_0007,2026-01-19 13:56:44.969695,0,2,1,2,234,0,2,142,137,63,18,0,0,1,0,12,1,5,0,
user_0019,2026-01-19 22:56:45.066213,0,1,0,1,315,0,1,54,54,44,7,2,0,1,0,15,1,0,0,
user_0054,2026-01-21 03:56:45.046283,0,1,1,1,191,0,1,86,88,105,16,0,2,1,0,15,0,2,0,
user_0055,2026-01-21 06:56:44.994586,0,2,0,2,502,0,1,48,46,72,9,0,0,1,0,12,0,2,0,
user_0020,2026-01-21 19:56:45.074542,0,1,0,3,379,0,2,100,101,108,4,0,1,1,0,7,0,1,0,
user_0101,2026-01-25 07:56:45.024713,1,1,1,4,658,0,1,23,19,73,16,0,0,1,0,12,1,4,0,
user_0142,2026-01-21 15:56:44.950153,1,1,2,2,712,0,1,51,49,70,24,1,0,1,0,8,0,2,0,
user_0172,2026-01-23 20:56:45.138909,0,4,16,23,11,4,4,41,40,67,31,2,1,0,1,21,1,1,1,rapid_booking_fraud
user_0116,2026-01-20 15:56:44.959731,1,1,2,1,203,0,2,52,54,66,0,0,0,1,0,19,0,2,0,
user_0135,2026-01-24 23:56:44.963747,2,1,1,3,157,0,2,98,96,106,18,1,0,1,0,21,1,2,0,
user_0056,2026-01-22 13:56:45.055335,0,1,0,3,288,0,1,47,44,69,24,0,0,1,0,7,1,3,0,
user_0049,2026-01-24 05:56:45.046283,0,1,2,2,324,0,1,28,29,84,22,0,0,1,0,10,0,1,0,
user_0004,2026-01-18 21:56:45.015553,1,1,0,3,261,0,1,112,108,51,27,0,0,1,0,10,1,4,0,
user_0106,2026-01-23 20:56:45.015553,0,1,1,3,680,0,1,82,86,79,18,0,0,1,0,12,1,4,0,
user_0104,2026-01-24 04:56:44.946277,0,3,0,4,336,0,1,39,34,79,14,1,1,1,0,22,0,5,0,
user_0089,2026-01-22 03:56:45.065028,0,2,0,2,549,0,1,147,144,43,7,0,0,1,0,10,0,3,0,
user_0066,2026-01-19 16:56:44.985927,2,2,0,1,300,1,1,87,82,61,2,1,0,1,0,18,0,5,0,
user_0051,2026-01-18 23:56:44.957723,0,1,0,1,404,1,1,41,44,40,21,1,0,1,0,19,0,3,0,
user_0118,2026-01-25 11:56:45.066213,0,1,1,2,402,0,2,52,56,109,6,0,0,1,0,7,0,4,0,
user_0169,2026-01-22 08:56:45.145713,2,3,9,14,10,3,7,35,29,107,19,2,4,0,0,18,1,6,1,rapid_booking_fraud
user_0183,2026-01-23 08:56:45.145713,1,3,4,7,128,0,2,185,194,319,791,9,4,1,0,20,0,9,1,gps_spoofing
user_0183,2026-01-24 05:56:45.145713,1,3,17,22,1,3,5,56,49,99,72,6,0,0,0,6,0,7,1,rapid_booking_fraud
user_0088,2026-01-21 15:56:45.066213,2,3,1,3,335,0,1,86,85,44,4,0,1,1,0,22,0,1,0,
user_0035,2026-01-25 07:56:45.024713,2,1,0,3,374,0,1,136,137,93,8,1,1,1,0,19,0,1,0,
user_0090,2026-01-25 15:56:45.066213,0,1,0,4,703,0,1,28,25,48,17,0,0,1,0,14,0,3,0,
user_0195,2026-01-19 01:56:45.145713,3,1,2,14,61,10,6,65,57,58,13,2,2,0,1,12,0,8,1,payment_fraud
user_0084,2026-01-23 21:56:45.035564,0,3,1,4,191,0,1,98,93,67,18,0,0,1,0,7,0,5,0,
user_0045,2026-01-24 01:56:45.046283,0,1,0,1,643,0,1,60,62,107,29,0,0,1,0,14,0,2,0,
user_0135,2026-01-20 01:56:44.950153,0,2,0,1,264,0,1,76,78,58,26,0,0,1,0,14,0,2,0,
user_0063,2026-01-19 21:56:44.971704,0,2,0,3,168,0,1,95,92,56,26,0,1,1,0,14,0,3,0,
user_0097,2026-01-20 13:56:44.985927,1,1,0,2,567,0,1,66,66,72,10,0,0,1,0,17,0,0,0,
user_0033,2026-01-21 15:56:45.029485,1,2,0,3,489,0,2,94,92,93,8,0,0,1,0,16,0,2,0,
user_0129,2026-01-20 09:56:44.966117,1,1,0,3,374,0,1,40,43,84,20,0,0,1,0,16,0,3,0,
user_0011,2026-01-19 09:56:45.014537,0,1,0,4,717,0,1,42,45,76,27,2,0,1,0,19,0,3,0,
user_0098,2026-01-23 19:56:45.026456,2,1,0,4,180,0,1,147,151,73,15,2,0,1,0,19,1,4,0,
user_0035,2026-01-21 01:56:44.957723,0,3,1,3,255,0,1,145,146,71,16,0,0,1,0,16,1,1,0,
user_0056,2026-01-24 00:56:45.075563,1,1,1,1,194,0,1,86,85,52,4,0,0,1,0,15,0,1,0,
user_0086,2026-01-24 13:56:45.055335,1,1,1,3,318,1,2,51,54,93,24,0,1,1,0,14,0,3,0,
user_0008,2026-01-23 04:56:44.953684,0,1,1,4,476,0,1,111,109,95,18,0,0,1,0,21,0,2,0,
user_0025,2026-01-25 14:56:45.046283,0,1,1,3,699,1,1,79,79,86,16,0,0,1,0,13,0,0,0,
user_0146,2026-01-22 07:56:45.035564,0,1,0,1,424,0,1,48,47,92,13,1,1,1,0,11,0,1,0,
user_0081,2026-01-20 23:56:44.984860,0,1,0,1,455,0,2,141,136,46,20,0,0,1,0,16,1,5,0,
user_0138,2026-01-21 16:56:45.065605,1,1,0,3,418,0,2,87,89,93,3,0,0,1,0,11,0,2,0,
user_0111,2026-01-24 17:56:44.957723,1,2,0,3,607,0,1,89,87,47,8,0,0,1,0,14,0,2,0,
user_0134,2026-01-23 19:56:45.075563,0,1,0,4,393,0,1,39,37,103,18,2,0,1,0,20,1,2,0,
user_0086,2026-01-23 21:56:44.969695,0,2,0,1,640,0,1,116,115,105,5,0,0,1,0,13,0,1,0,
user_0177,2026-01-20 05:56:45.156063,1,3,4,6,120,0,2,131,133,270,338,7,5,1,0,14,1,2,1,gps_spoofing
user_0165,2026-01-25 04:56:45.138909,0,1,14,25,5,3,5,44,44,62,22,2,4,0,1,10,1,0,1,rapid_booking_fraud
user_0182,2026-01-22 20:56:45.144627,0,4,15,11,9,1,6,49,56,75,48,3,0,0,0,4,1,7,1,rapid_booking_fraud
user_0057,2026-01-19 12:56:45.015553,0,1,1,4,577,0,1,130,132,71,25,2,0,1,0,7,1,2,0,
user_0113,2026-01-20 02:56:45.066213,0,1,0,3,488,0,2,104,99,97,1,0,0,1,0,12,0,5,0,
user_0136,2026-01-19 08:56:45.046283,0,2,1,3,592,0,1,116,115,74,29,1,1,1,0,11,1,1,0,
user_0169,2026-01-22 14:56:45.145713,2,1,6,6,37,13,3,68,59,83,36,2,2,0,1,5,0,9,1,payment_fraud
user_0153,2026-01-25 06:56:45.154753,0,2,2,3,165,0,1,245,86,106,24,1,1,1,0,22,0,159,1,mileage_fraud
user_0116,2026-01-21 01:56:44.985927,0,2,1,2,164,0,1,65,65,68,20,0,1,1,0,22,1,0,0,
user_0018,2026-01-19 19:56:45.055335,0,2,0,3,175,0,1,73,75,101,1,0,0,1,0,15,0,2,0,
user_0101,2026-01-21 03:56:44.974719,0,2,0,1,235,0,1,20,20,75,0,0,1,1,0,17,0,0,0,
user_0196,2026-01-22 22:56:45.145713,0,3,11,11,13,2,6,99,108,124,20,2,3,1,0,14,1,9,1,rapid_booking_fraud
user_0066,2026-01-22 07:56:45.055335,0,1,0,3,418,1,1,94,90,46,16,1,1,1,0,11,0,4,0,
user_0068,2026-01-20 22:56:45.008506,0,1,1,3,430,0,1,149,150,57,0,0,0,1,0,21,0,1,0,
user_0193,2026-01-19 03:56:45.155272,1,2,0,1,181,1,1,259,64,85,35,0,1,1,0,14,0,195,1,mileage_fraud
user_0020,2026-01-22 15:56:45.015553,1,3,0,2,635,0,2,137,139,73,0,0,0,1,0,15,0,2,0,
user_0123,2026-01-21 10:56:44.969695,2,2,0,1,299,0,2,145,146,98,20,0,0,1,0,18,0,1,0,
user_0005,2026-01-22 21:56:45.035564,0,1,0,3,713,0,2,37,40,99,13,1,0,1,0,17,0,3,0,
user_0064,2026-01-19 15:56:44.985927,0,1,0,4,707,0,2,148,146,75,29,1,0,1,0,15,0,2,0,
user_0049,2026-01-21 00:56:44.955704,1,2,0,2,395,0,1,43,46,86,22,0,0,1,0,9,1,3,0,
user_0003,2026-01-21 01:56:45.066213,0,2,0,2,355,1,1,149,144,102,16,0,0,1,0,18,0,5,0,
user_0167,2026-01-22 16:56:45.138909,7,8,0,3,28,1,1,70,76,60,19,9,8,0,1,4,1,6,1,account_takeover
user_0078,2026-01-19 15:56:45.066213,0,2,1,1,274,0,1,62,59,69,26,1,0,1,0,15,0,3,0,
user_0102,2026-01-22 06:56:45.044721,0,1,1,2,302,0,1,139,140,96,26,1,0,1,0,18,0,1,0,
user_0072,2026-01-25 10:56:45.080876,1,2,0,3,321,0,1,59,55,68,23,0,0,1,0,10,1,4,0,
user_0159,2026-01-19 19:56:45.145713,1,1,12,36,4,4,2,25,31,77,41,2,0,1,0,21,0,6,1,rapid_booking_fraud
user_0018,2026-01-23 11:56:44.981762,1,2,1,1,307,0,1,136,131,61,7,2,0,1,0,21,0,5,0,
user_0079,2026-01-24 15:56:44.985927,1,2,0,2,638,0,1,45,41,103,15,2,0,1,0,20,0,4,0,
user_0139,2026-01-18 18:56:44.959731,0,2,1,3,649,0,2,70,67,80,3,0,0,1,0,10,0,3,0,
user_0098,2026-01-24 21:56:45.015553,0,2,2,2,714,0,2,51,54,77,15,0,0,1,0,22,0,3,0,
user_0124,2026-01-24 23:56:45.046283,0,2,0,4,376,0,1,123,123,105,19,0,0,1,0,21,0,0,0,
user_0124,2026-01-24 16:56:45.029485,0,1,0,4,181,0,1,109,112,71,8,0,0,1,0,17,0,3,0,
user_0122,2026-01-18 17:56:45.010515,0,1,1,2,574,0,1,117,120,82,0,0,1,1,0,17,0,3,0,
user_0096,2026-01-24 07:56:45.026456,0,3,0,3,454,0,1,41,39,85,22,1,0,1,0,7,0,2,0,
user_0074,2026-01-22 05:56:44.959731,0,1,0,1,145,0,1,35,35,81,22,2,0,1,0,8,0,0,0,
user_0004,2026-01-19 01:56:45.034543,1,1,0,1,195,0,2,141,145,101,4,0,0,1,0,21,0,4,0,
user_0135,2026-01-20 16:56:44.955704,0,2,1,4,700,0,1,29,25,96,0,0,0,1,0,9,0,4,0,
user_0009,2026-01-24 09:56:44.995605,0,1,1,3,221,0,2,120,118,46,28,0,0,1,0,21,0,2,0,
user_0005,2026-01-25 04:56:45.055335,0,1,0,1,711,0,1,81,78,88,27,0,1,1,0,21,0,3,0,
user_0129,2026-01-22 04:56:44.961739,0,1,0,2,605,0,1,54,52,74,20,0,0,1,0,7,0,2,0,
user_0111,2026-01-21 04:56:45.065028,0,2,0,4,233,0,1,97,92,109,15,0,0,1,0,8,0,5,0,
user_0025,2026-01-19 14:56:45.046283,0,1,0,1,393,0,2,50,54,42,5,0,1,1,0,19,1,4,0,
user_0075,2026-01-23 17:56:44.965261,0,1,0,3,319,0,1,149,144,102,24,0,2,1,0,11,0,5,0,
user_0131,2026-01-18 22:56:45.080876,0,1,1,2,311,0,1,40,36,46,4,0,1,1,0,19,0,4,0,
user_0109,2026-01-19 08:56:45.055335,0,2,0,4,325,0,2,139,143,91,7,1,1,1,0,9,0,4,0,
user_0147,2026-01-22 06:56:44.975731,1,2,1,3,204,0,1,139,139,42,5,0,2,1,0,16,0,0,0,
user_0082,2026-01-19 13:56:45.014537,0,3,0,1,685,0,1,96,96,64,8,0,1,1,0,19,1,0,0,
user_0159,2026-01-24 05:56:45.145713,1,3,13,29,4,1,2,63,71,132,94,2,3,0,0,23,0,8,1,rapid_booking_fraud
user_0152,2026-01-21 04:56:45.156063,7,6,2,1,9,2,1,90,91,111,46,9,11,0,1,21,1,1,1,account_takeover
user_0154,2026-01-21 11:56:45.156063,16,7,0,3,54,0,2,97,103,100,40,4,12,0,0,7,0,6,1,account_takeover
user_0018,2026-01-19 23:56:44.971704,0,1,0,2,194,0,2,74,77,92,5,0,0,1,0,21,0,3,0,
user_0145,2026-01-20 05:56:45.066213,0,1,0,4,457,0,1,70,65,81,28,0,1,1,0,10,1,5,0,
user_0190,2026-01-22 17:56:45.138909,2,4,5,17,3,3,7,77,78,101,32,3,1,1,0,1,1,1,1,rapid_booking_fraud
user_0090,2026-01-21 05:56:44.966117,0,1,2,1,366,0,2,47,44,49,28,2,1,1,0,17,0,3,0,
user_0007,2026-01-22 18:56:45.029485,1,1,1,1,337,0,1,99,96,102,11,1,0,1,0,11,0,3,0,
user_0109,2026-01-25 05:56:44.955704,0,2,1,1,385,0,1,29,26,67,26,0,0,1,0,16,0,3,0,
user_0165,2026-01-25 16:56:45.138909,2,2,4,4,84,2,2,182,181,305,790,9,4,0,0,12,0,1,1,gps_spoofing
user_0146,2026-01-24 15:56:44.997620,0,1,0,2,419,0,1,115,111,91,7,0,0,1,0,12,0,4,0,
user_0122,2026-01-25 00:56:45.055335,0,1,1,4,380,0,1,128,128,54,11,0,1,1,0,19,0,0,0,
user_0046,2026-01-19 22:56:45.046283,1,1,0,2,506,0,1,131,134,97,28,0,1,1,0,13,0,3,0,
user_0136,2026-01-21 17:56:45.046283,0,1,1,1,356,0,1,63,58,77,29,0,0,1,0,11,0,5,0,
user_0084,2026-01-25 09:56:44.961739,0,1,0,3,223,0,1,119,123,57,8,0,1,1,0,16,0,4,0,
user_0081,2026-01-23 15:56:45.026456,0,1,0,2,477,0,2,117,114,82,29,0,0,1,0,13,1,3,0,
user_0139,2026-01-24 17:56:45.086145,0,1,1,4,187,0,2,29,25,109,28,0,0,1,0,19,0,4,0,
user_0066,2026-01-18 20:56:44.985927,1,1,0,4,450,0,1,48,46,47,26,0,1,1,0,16,0,2,0,
user_0159,2026-01-20 19:56:45.138909,2,3,13,28,7,0,5,96,102,82,28,3,2,0,1,5,0,6,1,rapid_booking_fraud
user_0142,2026-01-24 15:56:45.046283,0,1,0,2,170,0,1,139,134,108,27,0,0,1,0,12,0,5,0,
user_0024,2026-01-21 18:56:45.066213,1,1,2,2,431,0,1,136,137,87,2,0,1,1,0,7,0,1,0,
user_0150,2026-01-21 10:56:45.055335,0,1,0,1,283,0,1,129,132,74,24,1,0,1,0,18,0,3,0,
user_0086,2026-01-23 03:56:44.957723,0,1,0,4,136,0,1,139,138,104,10,0,0,1,0,20,0,1,0,
user_0184,2026-01-21 15:56:45.145713,2,2,2,7,86,1,1,104,106,329,273,14,1,0,0,4,1,2,1,gps_spoofing
user_0101,2026-01-21 04:56:45.046283,1,1,0,2,146,0,1,110,105,52,4,2,0,1,0,10,1,5,0,
user_0107,2026-01-25 05:56:44.957723,0,1,1,2,656,0,2,99,103,49,0,0,0,1,0,9,0,4,0,
user_0084,2026-01-21 02:56:44.975731,0,1,0,4,163,0,1,108,110,79,9,0,0,1,0,20,0,2,0,
user_0020,2026-01-22 11:56:44.999631,0,1,0,4,403,0,1,63,59,47,1,0,0,1,0,15,0,4,0,
user_0020,2026-01-22 20:56:45.055335,0,1,1,4,502,1,1,118,117,47,29,0,0,1,0,19,1,1,0,
user_0005,2026-01-20 13:56:45.035564,2,1,0,4,414,0,2,28,25,84,15,1,0,1,0,22,0,3,0,
user_0073,2026-01-21 16:56:44.961739,1,3,0,1,319,0,1,59,55,73,18,0,0,1,0,18,1,4,0,
user_0171,2026-01-20 16:56:45.138909,2,1,4,8,152,1,1,87,90,262,762,14,5,1,0,6,0,3,1,gps_spoofing
user_0073,2026-01-25 08:56:44.995605,0,1,0,1,629,0,1,23,18,78,21,0,0,1,0,20,0,5,0,
user_0116,2026-01-25 09:56:45.080876,1,1,1,3,385,0,2,29,24,42,6,1,0,1,0,18,0,5,0,
user_0015,2026-01-21 00:56:45.010515,0,2,0,2,455,0,1,64,62,47,22,0,0,1,0,18,0,2,0,
user_0029,2026-01-25 14:56:44.985927,1,2,1,3,308,0,1,117,116,43,10,0,1,1,0,11,0,1,0,
user_0061,2026-01-18 16:56:45.080876,1,1,1,4,352,0,2,49,46,85,17,2,0,1,0,21,0,3,0,
user_0096,2026-01-23 02:56:44.946277,1,1,1,2,181,0,1,92,96,78,26,1,0,1,0,21,0,4,0,
user_0025,2026-01-25 15:56:44.985927,0,1,1,4,330,1,1,50,48,82,17,1,1,1,0,16,0,2,0,
user_0044,2026-01-25 13:56:45.075563,1,1,0,1,469,0,1,58,56,67,19,0,0,1,0,14,0,2,0,
user_0072,2026-01-21 02:56:44.999631,0,2,0,3,495,0,2,127,129,40,18,0,0,1,0,12,0,2,0,
user_0146,2026-01-24 13:56:44.950153,0,1,1,4,235,0,1,24,26,42,11,0,0,1,0,14,0,2,0,
user_0190,2026-01-25 05:56:45.138909,0,3,1,6,64,0,2,59,65,219,781,11,2,0,1,0,0,6,1,gps_spoofing
user_0119,2026-01-20 12:56:44.985927,0,1,0,3,235,0,2,56,51,60,6,0,0,1,0,14,0,5,0,
